30000,d7891010,/Restaurant_Review-g186605-d7891010-Reviews-The_Shelbourne_Hotel-Dublin_County_Dublin.html
30001,d8124837,/Restaurant_Review-g186605-d8124837-Reviews-Taste_at_Rustic-Dublin_County_Dublin.html
30002,d2238142,/Restaurant_Review-g186605-d2238142-Reviews-Mulligans_of_Sandymount_Bar_Restaurant-Dublin_County_Dublin.html
30003,d1379594,/Restaurant_Review-g186605-d1379594-Reviews-Herbstreet-Dublin_County_Dublin.html
30004,d3162801,/Restaurant_Review-g186605-d3162801-Reviews-Neon-Dublin_County_Dublin.html
30005,d8033673,/Restaurant_Review-g186605-d8033673-Reviews-The_Morgan_Bar-Dublin_County_Dublin.html
30006,d3679796,/Restaurant_Review-g186605-d3679796-Reviews-Hatch_Sons-Dublin_County_Dublin.html
30007,d811282,/Restaurant_Review-g186605-d811282-Reviews-Monty_s_of_Kathmandu-Dublin_County_Dublin.html
30008,d3686033,/Restaurant_Review-g186605-d3686033-Reviews-Fire_Restaurant-Dublin_County_Dublin.html
30009,d2037047,/Restaurant_Review-g186605-d2037047-Reviews-L_Mulligan_Grocer-Dublin_County_Dublin.html
30010,d8612516,/Restaurant_Review-g186605-d8612516-Reviews-Locks-Dublin_County_Dublin.html
30011,d716017,/Restaurant_Review-g186605-d716017-Reviews-The_Shack_Restaurant-Dublin_County_Dublin.html
30012,d692976,/Restaurant_Review-g186605-d692976-Reviews-The_Cedar_Tree-Dublin_County_Dublin.html
30013,d7299069,/Restaurant_Review-g186605-d7299069-Reviews-Sophie_s-Dublin_County_Dublin.html
30014,d3336547,/Restaurant_Review-g186605-d3336547-Reviews-Salamanca-Dublin_County_Dublin.html
30015,d1494288,/Restaurant_Review-g186605-d1494288-Reviews-Marco_Pierre_White_Steakhouse_and_Grill-Dublin_County_Dublin.html
30016,d696335,/Restaurant_Review-g186605-d696335-Reviews-Peploe_s_St_Stephens_Green-Dublin_County_Dublin.html
30017,d1098341,/Restaurant_Review-g186605-d1098341-Reviews-Vermilion-Dublin_County_Dublin.html
30018,d6387249,/Restaurant_Review-g186605-d6387249-Reviews-Madigan_s_Pub_North_Earl_Street-Dublin_County_Dublin.html
30019,d784697,/Restaurant_Review-g186605-d784697-Reviews-The_Canal_Bank_Cafe-Dublin_County_Dublin.html
30020,d10270996,/Restaurant_Review-g186605-d10270996-Reviews-Girl_and_the_Goose_Restaurant-Dublin_County_Dublin.html
30021,d10769716,/Restaurant_Review-g186605-d10769716-Reviews-Lavanda_Restaurant-Dublin_County_Dublin.html
30022,d943596,/Restaurant_Review-g186605-d943596-Reviews-Govindas-Dublin_County_Dublin.html
30023,d696306,/Restaurant_Review-g186605-d696306-Reviews-O_Connells_Restaurant-Dublin_County_Dublin.html
30024,d6453066,/Restaurant_Review-g186605-d6453066-Reviews-Peruke_Periwig-Dublin_County_Dublin.html
30025,d12498016,/Restaurant_Review-g186605-d12498016-Reviews-The_Oak-Dublin_County_Dublin.html
30026,d5821541,/Restaurant_Review-g186605-d5821541-Reviews-Gerry_s_Coffee_Shop-Dublin_County_Dublin.html
30027,d2435801,/Restaurant_Review-g186605-d2435801-Reviews-San_Lorenzo_s-Dublin_County_Dublin.html
30028,d3452942,/Restaurant_Review-g186605-d3452942-Reviews-La_Dolce_Vita-Dublin_County_Dublin.html
30029,d2713123,/Restaurant_Review-g186605-d2713123-Reviews-The_Greenhouse-Dublin_County_Dublin.html
30030,d3249806,/Restaurant_Review-g186605-d3249806-Reviews-37_Dawson_Street-Dublin_County_Dublin.html
30031,d1995142,/Restaurant_Review-g186605-d1995142-Reviews-Restaurant_FortyOne-Dublin_County_Dublin.html
