85000,d5606475,/Restaurant_Review-g187309-d5606475-Reviews-Sushi_Jil_Wok-Munich_Upper_Bavaria_Bavaria.html
85001,d7986118,/Restaurant_Review-g187309-d7986118-Reviews-Neulinger_Brot_Feinbackerei-Munich_Upper_Bavaria_Bavaria.html
85002,d7222376,/Restaurant_Review-g187309-d7222376-Reviews-Ristorante_la_Via-Munich_Upper_Bavaria_Bavaria.html
85003,d1454244,/Restaurant_Review-g187309-d1454244-Reviews-Lohengrins-Munich_Upper_Bavaria_Bavaria.html
85004,d966576,/Restaurant_Review-g187309-d966576-Reviews-Schelling_Salon-Munich_Upper_Bavaria_Bavaria.html
85005,d2543818,/Restaurant_Review-g187309-d2543818-Reviews-Ristorante_Tre_Scalini-Munich_Upper_Bavaria_Bavaria.html
85006,d1501870,/Restaurant_Review-g187309-d1501870-Reviews-Ludwig_s_Wirtshaus-Munich_Upper_Bavaria_Bavaria.html
85007,d12354839,/Restaurant_Review-g187309-d12354839-Reviews-Kamps_Backstube-Munich_Upper_Bavaria_Bavaria.html
85008,d6495936,/Restaurant_Review-g187309-d6495936-Reviews-See_Biergarten_Lerchenau-Munich_Upper_Bavaria_Bavaria.html
85009,d1867069,/Restaurant_Review-g187309-d1867069-Reviews-Barroom-Munich_Upper_Bavaria_Bavaria.html
85010,d5804058,/Restaurant_Review-g187309-d5804058-Reviews-Corso_Stubn_Georg_Ott-Munich_Upper_Bavaria_Bavaria.html
85011,d8856352,/Restaurant_Review-g187309-d8856352-Reviews-Mezza_Via-Munich_Upper_Bavaria_Bavaria.html
85012,d715415,/Restaurant_Review-g187309-d715415-Reviews-Kirschblute-Munich_Upper_Bavaria_Bavaria.html
85013,d3473472,/Restaurant_Review-g187309-d3473472-Reviews-Alter_Ofen-Munich_Upper_Bavaria_Bavaria.html
85014,d4107136,/Restaurant_Review-g187309-d4107136-Reviews-Forschungsbrauerei-Munich_Upper_Bavaria_Bavaria.html
85015,d7747545,/Restaurant_Review-g187309-d7747545-Reviews-Lebkuchen_Schmidt-Munich_Upper_Bavaria_Bavaria.html
85016,d5525695,/Restaurant_Review-g187309-d5525695-Reviews-Senza_La_Mamma-Munich_Upper_Bavaria_Bavaria.html
85017,d10145444,/Restaurant_Review-g187309-d10145444-Reviews-Barer_61-Munich_Upper_Bavaria_Bavaria.html
85018,d6427226,/Restaurant_Review-g187309-d6427226-Reviews-Klenze_17-Munich_Upper_Bavaria_Bavaria.html
85019,d7378440,/Restaurant_Review-g187309-d7378440-Reviews-Belvivere-Munich_Upper_Bavaria_Bavaria.html
85020,d1854232,/Restaurant_Review-g187309-d1854232-Reviews-Lal_Qila-Munich_Upper_Bavaria_Bavaria.html
85021,d6739998,/Restaurant_Review-g187309-d6739998-Reviews-Nordsee-Munich_Upper_Bavaria_Bavaria.html
85022,d3489164,/Restaurant_Review-g187309-d3489164-Reviews-Maredo-Munich_Upper_Bavaria_Bavaria.html
85023,d9813803,/Restaurant_Review-g187309-d9813803-Reviews-Meschugge-Munich_Upper_Bavaria_Bavaria.html
85024,d1039686,/Restaurant_Review-g187309-d1039686-Reviews-Lindengarten-Munich_Upper_Bavaria_Bavaria.html
85025,d4780046,/Restaurant_Review-g187309-d4780046-Reviews-Restaurant_Mykonos-Munich_Upper_Bavaria_Bavaria.html
85026,d12283120,/Restaurant_Review-g187309-d12283120-Reviews-Kiku_Sushi_Sake-Munich_Upper_Bavaria_Bavaria.html
85027,d10591834,/Restaurant_Review-g187309-d10591834-Reviews-Taverna_Skiathos-Munich_Upper_Bavaria_Bavaria.html
85028,d1869681,/Restaurant_Review-g187309-d1869681-Reviews-Trattoria_da_Pino-Munich_Upper_Bavaria_Bavaria.html
85029,d10688456,/Restaurant_Review-g187309-d10688456-Reviews-Munchner_Suppenkuche-Munich_Upper_Bavaria_Bavaria.html
85030,d2719843,/Restaurant_Review-g187309-d2719843-Reviews-Haiky_Asian_Food-Munich_Upper_Bavaria_Bavaria.html
85031,d5518384,/Restaurant_Review-g187309-d5518384-Reviews-Pizza_Avanti_Heimservice-Munich_Upper_Bavaria_Bavaria.html
85032,d3202406,/Restaurant_Review-g187309-d3202406-Reviews-Munchens_kleinste_Gaststatte-Munich_Upper_Bavaria_Bavaria.html
85033,d2194385,/Restaurant_Review-g187309-d2194385-Reviews-Theater_Platz_Wirtshaus_am_Hart-Munich_Upper_Bavaria_Bavaria.html
85034,d1352869,/Restaurant_Review-g187309-d1352869-Reviews-Restaurant_Plastiras-Munich_Upper_Bavaria_Bavaria.html
85035,d983267,/Restaurant_Review-g187309-d983267-Reviews-Kims_Sushi-Munich_Upper_Bavaria_Bavaria.html
85036,d4168243,/Restaurant_Review-g187309-d4168243-Reviews-Lounge_93_Cafe_Bar-Munich_Upper_Bavaria_Bavaria.html
85037,d6679788,/Restaurant_Review-g187309-d6679788-Reviews-Pogner_s-Munich_Upper_Bavaria_Bavaria.html
85038,d8335211,/Restaurant_Review-g187309-d8335211-Reviews-Suhag-Munich_Upper_Bavaria_Bavaria.html
85039,d4185369,/Restaurant_Review-g187309-d4185369-Reviews-Thaimama-Munich_Upper_Bavaria_Bavaria.html
85040,d11929600,/Restaurant_Review-g187309-d11929600-Reviews-The_Corner_Deli_Bar-Munich_Upper_Bavaria_Bavaria.html
85041,d1943698,/Restaurant_Review-g187309-d1943698-Reviews-Nam_Nam-Munich_Upper_Bavaria_Bavaria.html
85042,d1880976,/Restaurant_Review-g187309-d1880976-Reviews-Cafe_Munchner_Freiheit-Munich_Upper_Bavaria_Bavaria.html
85043,d715451,/Restaurant_Review-g187309-d715451-Reviews-Lowengarten-Munich_Upper_Bavaria_Bavaria.html
85044,d4597916,/Restaurant_Review-g187309-d4597916-Reviews-Eiscafe_Pinocchio-Munich_Upper_Bavaria_Bavaria.html
85045,d10698531,/Restaurant_Review-g187309-d10698531-Reviews-Piccolo_Mondo_Eiscafe-Munich_Upper_Bavaria_Bavaria.html
85046,d8874552,/Restaurant_Review-g187309-d8874552-Reviews-Sen-Munich_Upper_Bavaria_Bavaria.html
85047,d7789676,/Restaurant_Review-g187309-d7789676-Reviews-Raw_Munich_Bar-Munich_Upper_Bavaria_Bavaria.html
85048,d10223093,/Restaurant_Review-g187309-d10223093-Reviews-Bombay_Heimservice-Munich_Upper_Bavaria_Bavaria.html
85049,d2243492,/Restaurant_Review-g187309-d2243492-Reviews-Alter_Wirt_Ramersdorf-Munich_Upper_Bavaria_Bavaria.html
85050,d10454626,/Restaurant_Review-g187309-d10454626-Reviews-Hans_Im_Gluck-Munich_Upper_Bavaria_Bavaria.html
85051,d6960438,/Restaurant_Review-g187309-d6960438-Reviews-Hexengarten_Neuhausen-Munich_Upper_Bavaria_Bavaria.html
85052,d1346227,/Restaurant_Review-g187309-d1346227-Reviews-Da_Claudio-Munich_Upper_Bavaria_Bavaria.html
85053,d2363701,/Restaurant_Review-g187309-d2363701-Reviews-Kara_s-Munich_Upper_Bavaria_Bavaria.html
85054,d718834,/Restaurant_Review-g187309-d718834-Reviews-Vapiano-Munich_Upper_Bavaria_Bavaria.html
85055,d5531839,/Restaurant_Review-g187309-d5531839-Reviews-Mai_Ly_Sushi_Wok_Restaurant-Munich_Upper_Bavaria_Bavaria.html
85056,d964556,/Restaurant_Review-g187309-d964556-Reviews-Sicilia-Munich_Upper_Bavaria_Bavaria.html
85057,d10084208,/Restaurant_Review-g187309-d10084208-Reviews-Sendlinger_Treff-Munich_Upper_Bavaria_Bavaria.html
85058,d5511630,/Restaurant_Review-g187309-d5511630-Reviews-McDonald_s-Munich_Upper_Bavaria_Bavaria.html
85059,d9729035,/Restaurant_Review-g187309-d9729035-Reviews-Tre_Denari-Munich_Upper_Bavaria_Bavaria.html
85060,d10298720,/Restaurant_Review-g187309-d10298720-Reviews-Backerei_Konditorei_Kistenpfennig-Munich_Upper_Bavaria_Bavaria.html
